precinct,office,district,party,candidate,votes
315,Secretary of State,,D,Paul Damian Wells,9
316,Secretary of State,,D,Paul Damian Wells,9
317,Secretary of State,,D,Paul Damian Wells,15
318,Secretary of State,,D,Paul Damian Wells,19
319,Secretary of State,,D,Paul Damian Wells,6
320,Secretary of State,,D,Paul Damian Wells,26
321,Secretary of State,,D,Paul Damian Wells,5
322,Secretary of State,,D,Paul Damian Wells,4
323,Secretary of State,,D,Paul Damian Wells,20
324,Secretary of State,,D,Paul Damian Wells,3
325,Secretary of State,,D,Paul Damian Wells,0
326,Secretary of State,,D,Paul Damian Wells,34
327,Secretary of State,,D,Paul Damian Wells,33
328,Secretary of State,,D,Paul Damian Wells,15
329,Secretary of State,,D,Paul Damian Wells,28
330,Secretary of State,,D,Paul Damian Wells,10
331,Secretary of State,,D,Paul Damian Wells,10
332,Secretary of State,,D,Paul Damian Wells,12
333,Secretary of State,,D,Paul Damian Wells,22
334,Secretary of State,,D,Paul Damian Wells,3
335,Secretary of State,,D,Paul Damian Wells,36
336,Secretary of State,,D,Paul Damian Wells,34
337,Secretary of State,,D,Paul Damian Wells,46
338,Secretary of State,,D,Paul Damian Wells,49
339,Secretary of State,,D,Paul Damian Wells,31
340,Secretary of State,,D,Paul Damian Wells,29
341,Secretary of State,,D,Paul Damian Wells,5
342,Secretary of State,,D,Paul Damian Wells,1
343,Secretary of State,,D,Paul Damian Wells,32
344,Secretary of State,,D,Paul Damian Wells,58
345,Secretary of State,,D,Paul Damian Wells,0
346,Secretary of State,,D,Paul Damian Wells,4
347,Secretary of State,,D,Paul Damian Wells,1
348,Secretary of State,,D,Paul Damian Wells,0
349,Secretary of State,,D,Paul Damian Wells,17
350,Secretary of State,,D,Paul Damian Wells,34
351,Secretary of State,,D,Paul Damian Wells,27
352,Secretary of State,,D,Paul Damian Wells,11
353,Secretary of State,,D,Paul Damian Wells,18
354,Secretary of State,,D,Paul Damian Wells,38
355,Secretary of State,,D,Paul Damian Wells,47
356,Secretary of State,,D,Paul Damian Wells,16
357,Secretary of State,,D,Paul Damian Wells,18
358,Secretary of State,,D,Paul Damian Wells,11
359,Secretary of State,,D,Paul Damian Wells,15
360,Secretary of State,,D,Paul Damian Wells,12
361,Secretary of State,,D,Paul Damian Wells,11
362,Secretary of State,,D,Paul Damian Wells,25
363,Secretary of State,,D,Paul Damian Wells,29
364,Secretary of State,,D,Paul Damian Wells,27
365,Secretary of State,,D,Paul Damian Wells,20
366,Secretary of State,,D,Paul Damian Wells,17
367,Secretary of State,,D,Paul Damian Wells,9
368,Secretary of State,,D,Paul Damian Wells,23
369,Secretary of State,,D,Paul Damian Wells,16
370,Secretary of State,,D,Paul Damian Wells,14
371,Secretary of State,,D,Paul Damian Wells,13
372,Secretary of State,,D,Paul Damian Wells,11
373,Secretary of State,,D,Paul Damian Wells,5
374,Secretary of State,,D,Paul Damian Wells,0
375,Secretary of State,,D,Paul Damian Wells,2
376,Secretary of State,,D,Paul Damian Wells,10
377,Secretary of State,,D,Paul Damian Wells,13
378,Secretary of State,,D,Paul Damian Wells,6
379,Secretary of State,,D,Paul Damian Wells,33
380,Secretary of State,,D,Paul Damian Wells,13
381,Secretary of State,,D,Paul Damian Wells,8
382,Secretary of State,,D,Paul Damian Wells,21
383,Secretary of State,,D,Paul Damian Wells,17
384,Secretary of State,,D,Paul Damian Wells,23
385,Secretary of State,,D,Paul Damian Wells,24
386,Secretary of State,,D,Paul Damian Wells,21
387,Secretary of State,,D,Paul Damian Wells,4
388,Secretary of State,,D,Paul Damian Wells,3
389,Secretary of State,,D,Paul Damian Wells,18
390,Secretary of State,,D,Paul Damian Wells,26
391,Secretary of State,,D,Paul Damian Wells,2
392,Secretary of State,,D,Paul Damian Wells,0
393,Secretary of State,,D,Paul Damian Wells,7
394,Secretary of State,,D,Paul Damian Wells,2
395,Secretary of State,,D,Paul Damian Wells,9
396,Secretary of State,,D,Paul Damian Wells,10
397,Secretary of State,,D,Paul Damian Wells,18
398,Secretary of State,,D,Paul Damian Wells,4
399,Secretary of State,,D,Paul Damian Wells,30
400,Secretary of State,,D,Paul Damian Wells,35
401,Secretary of State,,D,Paul Damian Wells,19
402,Secretary of State,,D,Paul Damian Wells,8
403,Secretary of State,,D,Paul Damian Wells,30
404,Secretary of State,,D,Paul Damian Wells,12
405,Secretary of State,,D,Paul Damian Wells,31
406,Secretary of State,,D,Paul Damian Wells,24
407,Secretary of State,,D,Paul Damian Wells,14
408,Secretary of State,,D,Paul Damian Wells,45
409,Secretary of State,,D,Paul Damian Wells,15
410,Secretary of State,,D,Paul Damian Wells,11
411,Secretary of State,,D,Paul Damian Wells,13
412,Secretary of State,,D,Paul Damian Wells,15
413,Secretary of State,,D,Paul Damian Wells,4
414,Secretary of State,,D,Paul Damian Wells,3
415,Secretary of State,,D,Paul Damian Wells,10
416,Secretary of State,,D,Paul Damian Wells,10
417,Secretary of State,,D,Paul Damian Wells,10
418,Secretary of State,,D,Paul Damian Wells,11
419,Secretary of State,,D,Paul Damian Wells,42
420,Secretary of State,,D,Paul Damian Wells,18
421,Secretary of State,,D,Paul Damian Wells,0
422,Secretary of State,,D,Paul Damian Wells,2
423,Secretary of State,,D,Paul Damian Wells,25
424,Secretary of State,,D,Paul Damian Wells,21
425,Secretary of State,,D,Paul Damian Wells,12
426,Secretary of State,,D,Paul Damian Wells,7
427,Secretary of State,,D,Paul Damian Wells,0
428,Secretary of State,,D,Paul Damian Wells,8
429,Secretary of State,,D,Paul Damian Wells,17
430,Secretary of State,,D,Paul Damian Wells,18
431,Secretary of State,,D,Paul Damian Wells,17
432,Secretary of State,,D,Paul Damian Wells,1
433,Secretary of State,,D,Paul Damian Wells,21
434,Secretary of State,,D,Paul Damian Wells,28
435,Secretary of State,,D,Paul Damian Wells,21
436,Secretary of State,,D,Paul Damian Wells,7
437,Secretary of State,,D,Paul Damian Wells,0
438,Secretary of State,,D,Paul Damian Wells,3
439,Secretary of State,,D,Paul Damian Wells,2
440,Secretary of State,,D,Paul Damian Wells,6
441,Secretary of State,,D,Paul Damian Wells,0
442,Secretary of State,,D,Paul Damian Wells,7
443,Secretary of State,,D,Paul Damian Wells,0
444,Secretary of State,,D,Paul Damian Wells,8
445,Secretary of State,,D,Paul Damian Wells,1
446,Secretary of State,,D,Paul Damian Wells,42
447,Secretary of State,,D,Paul Damian Wells,10
448,Secretary of State,,D,Paul Damian Wells,0
449,Secretary of State,,D,Paul Damian Wells,0
451,Secretary of State,,D,Paul Damian Wells,4
452,Secretary of State,,D,Paul Damian Wells,22
453,Secretary of State,,D,Paul Damian Wells,0
454,Secretary of State,,D,Paul Damian Wells,2
457,Secretary of State,,D,Paul Damian Wells,9
458,Secretary of State,,D,Paul Damian Wells,40
459,Secretary of State,,D,Paul Damian Wells,41
460,Secretary of State,,D,Paul Damian Wells,4
461,Secretary of State,,D,Paul Damian Wells,11
301,Secretary of State,,D,Write In,0
302,Secretary of State,,D,Write In,2
303,Secretary of State,,D,Write In,1
304,Secretary of State,,D,Write In,0
305,Secretary of State,,D,Write In,1
306,Secretary of State,,D,Write In,0
307,Secretary of State,,D,Write In,0
308,Secretary of State,,D,Write In,0
309,Secretary of State,,D,Write In,1
310,Secretary of State,,D,Write In,2
311,Secretary of State,,D,Write In,1
312,Secretary of State,,D,Write In,0
313,Secretary of State,,D,Write In,0
314,Secretary of State,,D,Write In,0
315,Secretary of State,,D,Write In,0
316,Secretary of State,,D,Write In,0
317,Secretary of State,,D,Write In,2
318,Secretary of State,,D,Write In,3
319,Secretary of State,,D,Write In,0
320,Secretary of State,,D,Write In,2
321,Secretary of State,,D,Write In,0
322,Secretary of State,,D,Write In,0
323,Secretary of State,,D,Write In,0
324,Secretary of State,,D,Write In,0
325,Secretary of State,,D,Write In,0
326,Secretary of State,,D,Write In,0
327,Secretary of State,,D,Write In,2
328,Secretary of State,,D,Write In,1
329,Secretary of State,,D,Write In,3
330,Secretary of State,,D,Write In,1
331,Secretary of State,,D,Write In,0
332,Secretary of State,,D,Write In,0
333,Secretary of State,,D,Write In,1
334,Secretary of State,,D,Write In,0
335,Secretary of State,,D,Write In,1
336,Secretary of State,,D,Write In,1
337,Secretary of State,,D,Write In,2
338,Secretary of State,,D,Write In,1
339,Secretary of State,,D,Write In,0
340,Secretary of State,,D,Write In,0
341,Secretary of State,,D,Write In,0
342,Secretary of State,,D,Write In,0
343,Secretary of State,,D,Write In,3
344,Secretary of State,,D,Write In,3
345,Secretary of State,,D,Write In,0
346,Secretary of State,,D,Write In,0
347,Secretary of State,,D,Write In,0
348,Secretary of State,,D,Write In,0
349,Secretary of State,,D,Write In,1
350,Secretary of State,,D,Write In,0
351,Secretary of State,,D,Write In,1
352,Secretary of State,,D,Write In,0
353,Secretary of State,,D,Write In,0
354,Secretary of State,,D,Write In,1
355,Secretary of State,,D,Write In,2
356,Secretary of State,,D,Write In,1
357,Secretary of State,,D,Write In,1
358,Secretary of State,,D,Write In,0
359,Secretary of State,,D,Write In,0
360,Secretary of State,,D,Write In,1
361,Secretary of State,,D,Write In,0
362,Secretary of State,,D,Write In,1
363,Secretary of State,,D,Write In,0
364,Secretary of State,,D,Write In,1
365,Secretary of State,,D,Write In,1
366,Secretary of State,,D,Write In,1
367,Secretary of State,,D,Write In,1
368,Secretary of State,,D,Write In,2
369,Secretary of State,,D,Write In,1
370,Secretary of State,,D,Write In,0
371,Secretary of State,,D,Write In,1
372,Secretary of State,,D,Write In,0
373,Secretary of State,,D,Write In,1
374,Secretary of State,,D,Write In,0
375,Secretary of State,,D,Write In,0
376,Secretary of State,,D,Write In,1
377,Secretary of State,,D,Write In,3
378,Secretary of State,,D,Write In,0
379,Secretary of State,,D,Write In,0
380,Secretary of State,,D,Write In,0
381,Secretary of State,,D,Write In,0
382,Secretary of State,,D,Write In,1
383,Secretary of State,,D,Write In,2
384,Secretary of State,,D,Write In,1
385,Secretary of State,,D,Write In,0
386,Secretary of State,,D,Write In,1
387,Secretary of State,,D,Write In,0
388,Secretary of State,,D,Write In,0
389,Secretary of State,,D,Write In,1
390,Secretary of State,,D,Write In,0
391,Secretary of State,,D,Write In,0
392,Secretary of State,,D,Write In,0
393,Secretary of State,,D,Write In,0
394,Secretary of State,,D,Write In,0
395,Secretary of State,,D,Write In,1
396,Secretary of State,,D,Write In,1
397,Secretary of State,,D,Write In,0
398,Secretary of State,,D,Write In,1
399,Secretary of State,,D,Write In,0
400,Secretary of State,,D,Write In,1
401,Secretary of State,,D,Write In,1
402,Secretary of State,,D,Write In,0
403,Secretary of State,,D,Write In,3
404,Secretary of State,,D,Write In,1
405,Secretary of State,,D,Write In,3
406,Secretary of State,,D,Write In,3
407,Secretary of State,,D,Write In,1
408,Secretary of State,,D,Write In,3
409,Secretary of State,,D,Write In,1
410,Secretary of State,,D,Write In,1
411,Secretary of State,,D,Write In,0
412,Secretary of State,,D,Write In,0
413,Secretary of State,,D,Write In,0
414,Secretary of State,,D,Write In,0
415,Secretary of State,,D,Write In,0
416,Secretary of State,,D,Write In,0
417,Secretary of State,,D,Write In,1
418,Secretary of State,,D,Write In,0
419,Secretary of State,,D,Write In,1
420,Secretary of State,,D,Write In,0
421,Secretary of State,,D,Write In,0
422,Secretary of State,,D,Write In,0
423,Secretary of State,,D,Write In,3
424,Secretary of State,,D,Write In,0
425,Secretary of State,,D,Write In,0
426,Secretary of State,,D,Write In,0
427,Secretary of State,,D,Write In,0
428,Secretary of State,,D,Write In,0
429,Secretary of State,,D,Write In,2
430,Secretary of State,,D,Write In,2
431,Secretary of State,,D,Write In,3
432,Secretary of State,,D,Write In,0
433,Secretary of State,,D,Write In,1
434,Secretary of State,,D,Write In,1
435,Secretary of State,,D,Write In,1
436,Secretary of State,,D,Write In,0
437,Secretary of State,,D,Write In,0
438,Secretary of State,,D,Write In,0
439,Secretary of State,,D,Write In,0
440,Secretary of State,,D,Write In,0
441,Secretary of State,,D,Write In,0
442,Secretary of State,,D,Write In,0
443,Secretary of State,,D,Write In,0
444,Secretary of State,,D,Write In,0
445,Secretary of State,,D,Write In,0
446,Secretary of State,,D,Write In,1
447,Secretary of State,,D,Write In,1
448,Secretary of State,,D,Write In,0
449,Secretary of State,,D,Write In,0
451,Secretary of State,,D,Write In,1
452,Secretary of State,,D,Write In,0
453,Secretary of State,,D,Write In,0
454,Secretary of State,,D,Write In,0
457,Secretary of State,,D,Write In,1
458,Secretary of State,,D,Write In,1
459,Secretary of State,,D,Write In,1
460,Secretary of State,,D,Write In,1
461,Secretary of State,,D,Write In,0
301,Secretary of State,,D,Over Votes,0
302,Secretary of State,,D,Over Votes,1
303,Secretary of State,,D,Over Votes,0
304,Secretary of State,,D,Over Votes,1
305,Secretary of State,,D,Over Votes,0
306,Secretary of State,,D,Over Votes,0
307,Secretary of State,,D,Over Votes,0
308,Secretary of State,,D,Over Votes,0
309,Secretary of State,,D,Over Votes,0
310,Secretary of State,,D,Over Votes,0
311,Secretary of State,,D,Over Votes,0
312,Secretary of State,,D,Over Votes,0
313,Secretary of State,,D,Over Votes,0
314,Secretary of State,,D,Over Votes,0
315,Secretary of State,,D,Over Votes,0
316,Secretary of State,,D,Over Votes,0
317,Secretary of State,,D,Over Votes,0
318,Secretary of State,,D,Over Votes,1
319,Secretary of State,,D,Over Votes,0
320,Secretary of State,,D,Over Votes,0
321,Secretary of State,,D,Over Votes,0
322,Secretary of State,,D,Over Votes,0
323,Secretary of State,,D,Over Votes,0
324,Secretary of State,,D,Over Votes,0
325,Secretary of State,,D,Over Votes,0
326,Secretary of State,,D,Over Votes,0
327,Secretary of State,,D,Over Votes,0
328,Secretary of State,,D,Over Votes,0
329,Secretary of State,,D,Over Votes,0
330,Secretary of State,,D,Over Votes,0
331,Secretary of State,,D,Over Votes,0
332,Secretary of State,,D,Over Votes,0
333,Secretary of State,,D,Over Votes,0
334,Secretary of State,,D,Over Votes,0
335,Secretary of State,,D,Over Votes,0
336,Secretary of State,,D,Over Votes,0
337,Secretary of State,,D,Over Votes,0
338,Secretary of State,,D,Over Votes,0
339,Secretary of State,,D,Over Votes,1
340,Secretary of State,,D,Over Votes,0
341,Secretary of State,,D,Over Votes,0
342,Secretary of State,,D,Over Votes,0
343,Secretary of State,,D,Over Votes,0
344,Secretary of State,,D,Over Votes,0
345,Secretary of State,,D,Over Votes,0
346,Secretary of State,,D,Over Votes,0
347,Secretary of State,,D,Over Votes,0
348,Secretary of State,,D,Over Votes,0
349,Secretary of State,,D,Over Votes,1
350,Secretary of State,,D,Over Votes,0
351,Secretary of State,,D,Over Votes,0
352,Secretary of State,,D,Over Votes,0
353,Secretary of State,,D,Over Votes,0
354,Secretary of State,,D,Over Votes,0
355,Secretary of State,,D,Over Votes,0
356,Secretary of State,,D,Over Votes,0
357,Secretary of State,,D,Over Votes,0
358,Secretary of State,,D,Over Votes,0
359,Secretary of State,,D,Over Votes,0
360,Secretary of State,,D,Over Votes,0
361,Secretary of State,,D,Over Votes,0
362,Secretary of State,,D,Over Votes,0
363,Secretary of State,,D,Over Votes,0
364,Secretary of State,,D,Over Votes,0
365,Secretary of State,,D,Over Votes,0
366,Secretary of State,,D,Over Votes,0
367,Secretary of State,,D,Over Votes,0
368,Secretary of State,,D,Over Votes,0
369,Secretary of State,,D,Over Votes,0
370,Secretary of State,,D,Over Votes,0
371,Secretary of State,,D,Over Votes,0
372,Secretary of State,,D,Over Votes,0
373,Secretary of State,,D,Over Votes,0
374,Secretary of State,,D,Over Votes,0
375,Secretary of State,,D,Over Votes,0
376,Secretary of State,,D,Over Votes,0
377,Secretary of State,,D,Over Votes,0
378,Secretary of State,,D,Over Votes,0
379,Secretary of State,,D,Over Votes,0
380,Secretary of State,,D,Over Votes,0
381,Secretary of State,,D,Over Votes,0
382,Secretary of State,,D,Over Votes,0
383,Secretary of State,,D,Over Votes,0
384,Secretary of State,,D,Over Votes,0
385,Secretary of State,,D,Over Votes,0
386,Secretary of State,,D,Over Votes,0
387,Secretary of State,,D,Over Votes,0
388,Secretary of State,,D,Over Votes,0
389,Secretary of State,,D,Over Votes,0
390,Secretary of State,,D,Over Votes,0
391,Secretary of State,,D,Over Votes,0
392,Secretary of State,,D,Over Votes,0
393,Secretary of State,,D,Over Votes,0
394,Secretary of State,,D,Over Votes,0
395,Secretary of State,,D,Over Votes,0
396,Secretary of State,,D,Over Votes,0
397,Secretary of State,,D,Over Votes,0
398,Secretary of State,,D,Over Votes,0
399,Secretary of State,,D,Over Votes,0
400,Secretary of State,,D,Over Votes,0
401,Secretary of State,,D,Over Votes,0
402,Secretary of State,,D,Over Votes,0
403,Secretary of State,,D,Over Votes,0
404,Secretary of State,,D,Over Votes,0
405,Secretary of State,,D,Over Votes,0
406,Secretary of State,,D,Over Votes,0
407,Secretary of State,,D,Over Votes,0
408,Secretary of State,,D,Over Votes,0
409,Secretary of State,,D,Over Votes,0
410,Secretary of State,,D,Over Votes,0
411,Secretary of State,,D,Over Votes,0
412,Secretary of State,,D,Over Votes,0
413,Secretary of State,,D,Over Votes,0
414,Secretary of State,,D,Over Votes,0
415,Secretary of State,,D,Over Votes,0
416,Secretary of State,,D,Over Votes,0
417,Secretary of State,,D,Over Votes,0
418,Secretary of State,,D,Over Votes,0
419,Secretary of State,,D,Over Votes,0
420,Secretary of State,,D,Over Votes,0
421,Secretary of State,,D,Over Votes,0
422,Secretary of State,,D,Over Votes,0
423,Secretary of State,,D,Over Votes,0
424,Secretary of State,,D,Over Votes,0
425,Secretary of State,,D,Over Votes,0
426,Secretary of State,,D,Over Votes,0
427,Secretary of State,,D,Over Votes,0
428,Secretary of State,,D,Over Votes,0
429,Secretary of State,,D,Over Votes,0
430,Secretary of State,,D,Over Votes,0
431,Secretary of State,,D,Over Votes,0
432,Secretary of State,,D,Over Votes,0
433,Secretary of State,,D,Over Votes,0
434,Secretary of State,,D,Over Votes,0
435,Secretary of State,,D,Over Votes,0
436,Secretary of State,,D,Over Votes,0
437,Secretary of State,,D,Over Votes,0
438,Secretary of State,,D,Over Votes,0
439,Secretary of State,,D,Over Votes,0
440,Secretary of State,,D,Over Votes,0
441,Secretary of State,,D,Over Votes,0
442,Secretary of State,,D,Over Votes,0
443,Secretary of State,,D,Over Votes,0
444,Secretary of State,,D,Over Votes,0
445,Secretary of State,,D,Over Votes,0
446,Secretary of State,,D,Over Votes,1
447,Secretary of State,,D,Over Votes,0
448,Secretary of State,,D,Over Votes,0
449,Secretary of State,,D,Over Votes,0
451,Secretary of State,,D,Over Votes,0
452,Secretary of State,,D,Over Votes,0
453,Secretary of State,,D,Over Votes,0
454,Secretary of State,,D,Over Votes,0
457,Secretary of State,,D,Over Votes,0
458,Secretary of State,,D,Over Votes,1
459,Secretary of State,,D,Over Votes,0
460,Secretary of State,,D,Over Votes,0
461,Secretary of State,,D,Over Votes,0
301,Secretary of State,,D,Under Votes,38
302,Secretary of State,,D,Under Votes,26
303,Secretary of State,,D,Under Votes,12
304,Secretary of State,,D,Under Votes,38
305,Secretary of State,,D,Under Votes,30
306,Secretary of State,,D,Under Votes,5
307,Secretary of State,,D,Under Votes,35
308,Secretary of State,,D,Under Votes,4
309,Secretary of State,,D,Under Votes,70
310,Secretary of State,,D,Under Votes,33
311,Secretary of State,,D,Under Votes,6
312,Secretary of State,,D,Under Votes,11
313,Secretary of State,,D,Under Votes,0
314,Secretary of State,,D,Under Votes,7
315,Secretary of State,,D,Under Votes,11
316,Secretary of State,,D,Under Votes,9
317,Secretary of State,,D,Under Votes,32
318,Secretary of State,,D,Under Votes,46
319,Secretary of State,,D,Under Votes,10
320,Secretary of State,,D,Under Votes,23
321,Secretary of State,,D,Under Votes,2
322,Secretary of State,,D,Under Votes,7
323,Secretary of State,,D,Under Votes,19
324,Secretary of State,,D,Under Votes,9
325,Secretary of State,,D,Under Votes,0
326,Secretary of State,,D,Under Votes,48
327,Secretary of State,,D,Under Votes,46
328,Secretary of State,,D,Under Votes,18
329,Secretary of State,,D,Under Votes,40
330,Secretary of State,,D,Under Votes,19
331,Secretary of State,,D,Under Votes,25
332,Secretary of State,,D,Under Votes,49
333,Secretary of State,,D,Under Votes,33
334,Secretary of State,,D,Under Votes,4
335,Secretary of State,,D,Under Votes,71
336,Secretary of State,,D,Under Votes,77
337,Secretary of State,,D,Under Votes,89
338,Secretary of State,,D,Under Votes,87
339,Secretary of State,,D,Under Votes,45
340,Secretary of State,,D,Under Votes,84
341,Secretary of State,,D,Under Votes,5
342,Secretary of State,,D,Under Votes,6
343,Secretary of State,,D,Under Votes,70
344,Secretary of State,,D,Under Votes,117
345,Secretary of State,,D,Under Votes,1
346,Secretary of State,,D,Under Votes,3
347,Secretary of State,,D,Under Votes,4
348,Secretary of State,,D,Under Votes,2
349,Secretary of State,,D,Under Votes,25
350,Secretary of State,,D,Under Votes,58
351,Secretary of State,,D,Under Votes,31
352,Secretary of State,,D,Under Votes,12
353,Secretary of State,,D,Under Votes,22
354,Secretary of State,,D,Under Votes,73
