county,precinct,office,district,party,candidate,votes,,
Washington,Precinct 345,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 346,Secretary,,PG,Alan Zundel,7,,
Washington,Precinct 347,Secretary,,PG,Alan Zundel,3,,
Washington,Precinct 348,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 349,Secretary,,PG,Alan Zundel,66,,
Washington,Precinct 350,Secretary,,PG,Alan Zundel,86,,
Washington,Precinct 351,Secretary,,PG,Alan Zundel,67,,
Washington,Precinct 352,Secretary,,PG,Alan Zundel,27,,
Washington,Precinct 353,Secretary,,PG,Alan Zundel,75,,
Washington,Precinct 354,Secretary,,PG,Alan Zundel,76,,
Washington,Precinct 355,Secretary,,PG,Alan Zundel,79,,
Washington,Precinct 356,Secretary,,PG,Alan Zundel,30,,
Washington,Precinct 357,Secretary,,PG,Alan Zundel,30,,
Washington,Precinct 358,Secretary,,PG,Alan Zundel,35,,
Washington,Precinct 359,Secretary,,PG,Alan Zundel,49,,
Washington,Precinct 360,Secretary,,PG,Alan Zundel,83,,
Washington,Precinct 361,Secretary,,PG,Alan Zundel,67,,
Washington,Precinct 362,Secretary,,PG,Alan Zundel,69,,
Washington,Precinct 363,Secretary,,PG,Alan Zundel,99,,
Washington,Precinct 364,Secretary,,PG,Alan Zundel,67,,
Washington,Precinct 365,Secretary,,PG,Alan Zundel,45,,
Washington,Precinct 366,Secretary,,PG,Alan Zundel,59,,
Washington,Precinct 367,Secretary,,PG,Alan Zundel,35,,
Washington,Precinct 368,Secretary,,PG,Alan Zundel,71,,
Washington,Precinct 369,Secretary,,PG,Alan Zundel,39,,
Washington,Precinct 370,Secretary,,PG,Alan Zundel,37,,
Washington,Precinct 371,Secretary,,PG,Alan Zundel,52,,
Washington,Precinct 372,Secretary,,PG,Alan Zundel,36,,
Washington,Precinct 373,Secretary,,PG,Alan Zundel,8,,
Washington,Precinct 374,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 375,Secretary,,PG,Alan Zundel,2,,
Washington,Precinct 376,Secretary,,PG,Alan Zundel,31,,
Washington,Precinct 377,Secretary,,PG,Alan Zundel,38,,
Washington,Precinct 378,Secretary,,PG,Alan Zundel,38,,
Washington,Precinct 379,Secretary,,PG,Alan Zundel,173,,
Washington,Precinct 380,Secretary,,PG,Alan Zundel,164,,
Washington,Precinct 381,Secretary,,PG,Alan Zundel,1,,
Washington,Precinct 382,Secretary,,PG,Alan Zundel,54,,
Washington,Precinct 383,Secretary,,PG,Alan Zundel,18,,
Washington,Precinct 384,Secretary,,PG,Alan Zundel,72,,
Washington,Precinct 385,Secretary,,PG,Alan Zundel,56,,
Washington,Precinct 386,Secretary,,PG,Alan Zundel,56,,
Washington,Precinct 387,Secretary,,PG,Alan Zundel,27,,
Washington,Precinct 388,Secretary,,PG,Alan Zundel,25,,
Washington,Precinct 389,Secretary,,PG,Alan Zundel,90,,
Washington,Precinct 390,Secretary,,PG,Alan Zundel,21,,
Washington,Precinct 391,Secretary,,PG,Alan Zundel,11,,
Washington,Precinct 392,Secretary,,PG,Alan Zundel,7,,
Washington,Precinct 393,Secretary,,PG,Alan Zundel,11,,
Washington,Precinct 394,Secretary,,PG,Alan Zundel,2,,
Washington,Precinct 395,Secretary,,PG,Alan Zundel,105,,
Washington,Precinct 396,Secretary,,PG,Alan Zundel,11,,
Washington,Precinct 397,Secretary,,PG,Alan Zundel,26,,
Washington,Precinct 398,Secretary,,PG,Alan Zundel,19,,
Washington,Precinct 399,Secretary,,PG,Alan Zundel,47,,
Washington,Precinct 400,Secretary,,PG,Alan Zundel,90,,
Washington,Precinct 401,Secretary,,PG,Alan Zundel,41,,
Washington,Precinct 402,Secretary,,PG,Alan Zundel,112,,
Washington,Precinct 403,Secretary,,PG,Alan Zundel,18,,
Washington,Precinct 404,Secretary,,PG,Alan Zundel,115,,
Washington,Precinct 405,Secretary,,PG,Alan Zundel,117,,
Washington,Precinct 406,Secretary,,PG,Alan Zundel,16,,
Washington,Precinct 407,Secretary,,PG,Alan Zundel,33,,
Washington,Precinct 408,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 409,Secretary,,PG,Alan Zundel,83,,
Washington,Precinct 410,Secretary,,PG,Alan Zundel,33,,
Washington,Precinct 411,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 412,Secretary,,PG,Alan Zundel,36,,
Washington,Precinct 413,Secretary,,PG,Alan Zundel,5,,
Washington,Precinct 414,Secretary,,PG,Alan Zundel,8,,
Washington,Precinct 415,Secretary,,PG,Alan Zundel,2,,
Washington,Precinct 416,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 417,Secretary,,PG,Alan Zundel,20,,
Washington,Precinct 418,Secretary,,PG,Alan Zundel,26,,
Washington,Precinct 419,Secretary,,PG,Alan Zundel,26,,
Washington,Precinct 420,Secretary,,PG,Alan Zundel,56,,
Washington,Precinct 421,Secretary,,PG,Alan Zundel,6,,
Washington,Precinct 422,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 423,Secretary,,PG,Alan Zundel,71,,
Washington,Precinct 424,Secretary,,PG,Alan Zundel,71,,
Washington,Precinct 425,Secretary,,PG,Alan Zundel,13,,
Washington,Precinct 426,Secretary,,PG,Alan Zundel,4,,
Washington,Precinct 427,Secretary,,PG,Alan Zundel,0,,
Washington,Precinct 428,Secretary,,PG,Alan Zundel,23,,
Washington,Precinct 429,Secretary,,PG,Alan Zundel,50,,
Washington,Precinct 430,Secretary,,PG,Alan Zundel,26,,
Washington,Precinct 431,Secretary,,PG,Alan Zundel,16,,
Washington,Precinct 432,Secretary,,PG,Alan Zundel,7,,
Washington,Precinct 433,Secretary,,PG,Alan Zundel,36,,
Washington,Precinct 434,Secretary,,PG,Alan Zundel,68,,
Washington,Precinct 435,Secretary,,PG,Alan Zundel,65,,
Washington,Precinct 436,Secretary,,PG,Alan Zundel,14,,
Washington,Precinct 437,Secretary,,PG,Alan Zundel,2,,
Washington,Precinct 438,Secretary,,PG,Alan Zundel,5,,
Washington,Precinct 439,Secretary,,PG,Alan Zundel,3,,
Washington,Precinct 440,Secretary,,PG,Alan Zundel,25,,
Washington,Precinct 441,Secretary,,PG,Alan Zundel,2,,
Washington,Precinct 442,Secretary,,PG,Alan Zundel,27,,
Washington,Precinct 443,Secretary,,PG,Alan Zundel,0,,
Washington,WASHINGTON OR,Secretary,,PG,Alan Zundel,5678,,
Washington,Precinct 301,Secretary,,CON,Michael Marsh,6,,
Washington,Precinct 302,Secretary,,CON,Michael Marsh,17,,
Washington,Precinct 303,Secretary,,CON,Michael Marsh,5,,
Washington,Precinct 304,Secretary,,CON,Michael Marsh,19,,
Washington,Precinct 305,Secretary,,CON,Michael Marsh,9,,
Washington,Precinct 306,Secretary,,CON,Michael Marsh,5,,
Washington,Precinct 307,Secretary,,CON,Michael Marsh,14,,
Washington,Precinct 308,Secretary,,CON,Michael Marsh,1,,
Washington,Precinct 309,Secretary,,CON,Michael Marsh,15,,
Washington,Precinct 310,Secretary,,CON,Michael Marsh,8,,
Washington,Precinct 311,Secretary,,CON,Michael Marsh,7,,
Washington,Precinct 312,Secretary,,CON,Michael Marsh,9,,
Washington,Precinct 313,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 314,Secretary,,CON,Michael Marsh,1,,
Washington,Precinct 315,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 316,Secretary,,CON,Michael Marsh,4,,
Washington,Precinct 317,Secretary,,CON,Michael Marsh,6,,
Washington,Precinct 318,Secretary,,CON,Michael Marsh,16,,
Washington,Precinct 319,Secretary,,CON,Michael Marsh,41,,
Washington,Precinct 320,Secretary,,CON,Michael Marsh,13,,
Washington,Precinct 321,Secretary,,CON,Michael Marsh,6,,
Washington,Precinct 322,Secretary,,CON,Michael Marsh,2,,
Washington,Precinct 323,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 324,Secretary,,CON,Michael Marsh,9,,
Washington,Precinct 325,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 326,Secretary,,CON,Michael Marsh,15,,
Washington,Precinct 327,Secretary,,CON,Michael Marsh,17,,
Washington,Precinct 328,Secretary,,CON,Michael Marsh,15,,
Washington,Precinct 329,Secretary,,CON,Michael Marsh,28,,
Washington,Precinct 330,Secretary,,CON,Michael Marsh,13,,
Washington,Precinct 331,Secretary,,CON,Michael Marsh,13,,
Washington,Precinct 332,Secretary,,CON,Michael Marsh,20,,
Washington,Precinct 333,Secretary,,CON,Michael Marsh,18,,
Washington,Precinct 334,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 335,Secretary,,CON,Michael Marsh,21,,
Washington,Precinct 336,Secretary,,CON,Michael Marsh,23,,
Washington,Precinct 337,Secretary,,CON,Michael Marsh,31,,
Washington,Precinct 338,Secretary,,CON,Michael Marsh,38,,
Washington,Precinct 339,Secretary,,CON,Michael Marsh,44,,
Washington,Precinct 340,Secretary,,CON,Michael Marsh,32,,
Washington,Precinct 341,Secretary,,CON,Michael Marsh,3,,
Washington,Precinct 342,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 343,Secretary,,CON,Michael Marsh,20,,
Washington,Precinct 344,Secretary,,CON,Michael Marsh,34,,
Washington,Precinct 345,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 346,Secretary,,CON,Michael Marsh,1,,
Washington,Precinct 347,Secretary,,CON,Michael Marsh,2,,
Washington,Precinct 348,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 349,Secretary,,CON,Michael Marsh,17,,
Washington,Precinct 350,Secretary,,CON,Michael Marsh,18,,
Washington,Precinct 351,Secretary,,CON,Michael Marsh,19,,
Washington,Precinct 352,Secretary,,CON,Michael Marsh,10,,
Washington,Precinct 353,Secretary,,CON,Michael Marsh,14,,
Washington,Precinct 354,Secretary,,CON,Michael Marsh,10,,
Washington,Precinct 355,Secretary,,CON,Michael Marsh,20,,
Washington,Precinct 356,Secretary,,CON,Michael Marsh,14,,
Washington,Precinct 357,Secretary,,CON,Michael Marsh,9,,
Washington,Precinct 358,Secretary,,CON,Michael Marsh,13,,
Washington,Precinct 359,Secretary,,CON,Michael Marsh,6,,
Washington,Precinct 360,Secretary,,CON,Michael Marsh,17,,
Washington,Precinct 361,Secretary,,CON,Michael Marsh,9,,
Washington,Precinct 362,Secretary,,CON,Michael Marsh,14,,
Washington,Precinct 363,Secretary,,CON,Michael Marsh,21,,
Washington,Precinct 364,Secretary,,CON,Michael Marsh,6,,
Washington,Precinct 365,Secretary,,CON,Michael Marsh,6,,
Washington,Precinct 366,Secretary,,CON,Michael Marsh,5,,
Washington,Precinct 367,Secretary,,CON,Michael Marsh,4,,
Washington,Precinct 368,Secretary,,CON,Michael Marsh,5,,
Washington,Precinct 369,Secretary,,CON,Michael Marsh,13,,
Washington,Precinct 370,Secretary,,CON,Michael Marsh,10,,
Washington,Precinct 371,Secretary,,CON,Michael Marsh,6,,
Washington,Precinct 372,Secretary,,CON,Michael Marsh,5,,
Washington,Precinct 373,Secretary,,CON,Michael Marsh,2,,
Washington,Precinct 374,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 375,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 376,Secretary,,CON,Michael Marsh,3,,
Washington,Precinct 377,Secretary,,CON,Michael Marsh,5,,
Washington,Precinct 378,Secretary,,CON,Michael Marsh,2,,
Washington,Precinct 379,Secretary,,CON,Michael Marsh,42,,
Washington,Precinct 380,Secretary,,CON,Michael Marsh,24,,
Washington,Precinct 381,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 382,Secretary,,CON,Michael Marsh,14,,
Washington,Precinct 383,Secretary,,CON,Michael Marsh,1,,
Washington,Precinct 384,Secretary,,CON,Michael Marsh,16,,
Washington,Precinct 385,Secretary,,CON,Michael Marsh,4,,
Washington,Precinct 386,Secretary,,CON,Michael Marsh,5,,
Washington,Precinct 387,Secretary,,CON,Michael Marsh,3,,
Washington,Precinct 388,Secretary,,CON,Michael Marsh,7,,
Washington,Precinct 389,Secretary,,CON,Michael Marsh,26,,
Washington,Precinct 390,Secretary,,CON,Michael Marsh,3,,
Washington,Precinct 391,Secretary,,CON,Michael Marsh,4,,
Washington,Precinct 392,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 393,Secretary,,CON,Michael Marsh,1,,
Washington,Precinct 394,Secretary,,CON,Michael Marsh,1,,
Washington,Precinct 395,Secretary,,CON,Michael Marsh,20,,
Washington,Precinct 396,Secretary,,CON,Michael Marsh,4,,
Washington,Precinct 397,Secretary,,CON,Michael Marsh,9,,
Washington,Precinct 398,Secretary,,CON,Michael Marsh,2,,
Washington,Precinct 399,Secretary,,CON,Michael Marsh,6,,
Washington,Precinct 400,Secretary,,CON,Michael Marsh,14,,
Washington,Precinct 401,Secretary,,CON,Michael Marsh,7,,
Washington,Precinct 402,Secretary,,CON,Michael Marsh,23,,
Washington,Precinct 403,Secretary,,CON,Michael Marsh,2,,
Washington,Precinct 404,Secretary,,CON,Michael Marsh,26,,
Washington,Precinct 405,Secretary,,CON,Michael Marsh,26,,
Washington,Precinct 406,Secretary,,CON,Michael Marsh,3,,
Washington,Precinct 407,Secretary,,CON,Michael Marsh,4,,
Washington,Precinct 408,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 409,Secretary,,CON,Michael Marsh,17,,
Washington,Precinct 410,Secretary,,CON,Michael Marsh,11,,
Washington,Precinct 411,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 412,Secretary,,CON,Michael Marsh,8,,
Washington,Precinct 413,Secretary,,CON,Michael Marsh,3,,
Washington,Precinct 414,Secretary,,CON,Michael Marsh,3,,
Washington,Precinct 415,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 416,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 417,Secretary,,CON,Michael Marsh,7,,
Washington,Precinct 418,Secretary,,CON,Michael Marsh,7,,
Washington,Precinct 419,Secretary,,CON,Michael Marsh,9,,
Washington,Precinct 420,Secretary,,CON,Michael Marsh,17,,
Washington,Precinct 421,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 422,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 423,Secretary,,CON,Michael Marsh,15,,
Washington,Precinct 424,Secretary,,CON,Michael Marsh,9,,
Washington,Precinct 425,Secretary,,CON,Michael Marsh,5,,
Washington,Precinct 426,Secretary,,CON,Michael Marsh,1,,
Washington,Precinct 427,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 428,Secretary,,CON,Michael Marsh,8,,
Washington,Precinct 429,Secretary,,CON,Michael Marsh,8,,
Washington,Precinct 430,Secretary,,CON,Michael Marsh,5,,
Washington,Precinct 431,Secretary,,CON,Michael Marsh,4,,
Washington,Precinct 432,Secretary,,CON,Michael Marsh,1,,
Washington,Precinct 433,Secretary,,CON,Michael Marsh,9,,
Washington,Precinct 434,Secretary,,CON,Michael Marsh,15,,
Washington,Precinct 435,Secretary,,CON,Michael Marsh,11,,
Washington,Precinct 436,Secretary,,CON,Michael Marsh,3,,
Washington,Precinct 437,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 438,Secretary,,CON,Michael Marsh,4,,
Washington,Precinct 439,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 440,Secretary,,CON,Michael Marsh,8,,
Washington,Precinct 441,Secretary,,CON,Michael Marsh,0,,
Washington,Precinct 442,Secretary,,CON,Michael Marsh,11,,
Washington,Precinct 443,Secretary,,CON,Michael Marsh,0,,
Washington,WASHINGTON OR,Secretary,,CON,Michael Marsh,1380,,
Washington,Precinct 301,Secretary,,,write-ins,1,,
Washington,Precinct 302,Secretary,,,write-ins,3,,
Washington,Precinct 303,Secretary,,,write-ins,0,,
Washington,Precinct 304,Secretary,,,write-ins,2,,
Washington,Precinct 305,Secretary,,,write-ins,3,,
Washington,Precinct 306,Secretary,,,write-ins,0,,
Washington,Precinct 307,Secretary,,,write-ins,4,,
Washington,Precinct 308,Secretary,,,write-ins,2,,
Washington,Precinct 309,Secretary,,,write-ins,4,,
Washington,Precinct 310,Secretary,,,write-ins,2,,
Washington,Precinct 311,Secretary,,,write-ins,1,,
Washington,Precinct 312,Secretary,,,write-ins,0,,
Washington,Precinct 313,Secretary,,,write-ins,0,,
Washington,Precinct 314,Secretary,,,write-ins,0,,
Washington,Precinct 315,Secretary,,,write-ins,1,,
Washington,Precinct 316,Secretary,,,write-ins,0,,
Washington,Precinct 317,Secretary,,,write-ins,0,,
Washington,Precinct 318,Secretary,,,write-ins,1,,
Washington,Precinct 319,Secretary,,,write-ins,2,,
Washington,Precinct 320,Secretary,,,write-ins,5,,
Washington,Precinct 321,Secretary,,,write-ins,1,,
Washington,Precinct 322,Secretary,,,write-ins,0,,
Washington,Precinct 323,Secretary,,,write-ins,0,,
Washington,Precinct 324,Secretary,,,write-ins,2,,
Washington,Precinct 325,Secretary,,,write-ins,0,,
Washington,Precinct 326,Secretary,,,write-ins,2,,
Washington,Precinct 327,Secretary,,,write-ins,3,,
Washington,Precinct 328,Secretary,,,write-ins,1,,
Washington,Precinct 329,Secretary,,,write-ins,7,,
Washington,Precinct 330,Secretary,,,write-ins,2,,
Washington,Precinct 331,Secretary,,,write-ins,0,,
Washington,Precinct 332,Secretary,,,write-ins,4,,
Washington,Precinct 333,Secretary,,,write-ins,8,,
Washington,Precinct 334,Secretary,,,write-ins,0,,
Washington,Precinct 335,Secretary,,,write-ins,2,,
Washington,Precinct 336,Secretary,,,write-ins,3,,
Washington,Precinct 337,Secretary,,,write-ins,10,,
Washington,Precinct 338,Secretary,,,write-ins,4,,
Washington,Precinct 339,Secretary,,,write-ins,13,,
Washington,Precinct 340,Secretary,,,write-ins,1,,
Washington,Precinct 341,Secretary,,,write-ins,0,,
Washington,Precinct 342,Secretary,,,write-ins,0,,
Washington,Precinct 343,Secretary,,,write-ins,6,,
Washington,Precinct 344,Secretary,,,write-ins,9,,
Washington,Precinct 345,Secretary,,,write-ins,0,,
Washington,Precinct 346,Secretary,,,write-ins,0,,
Washington,Precinct 347,Secretary,,,write-ins,0,,
Washington,Precinct 348,Secretary,,,write-ins,2,,
Washington,Precinct 349,Secretary,,,write-ins,3,,
Washington,Precinct 350,Secretary,,,write-ins,4,,
Washington,Precinct 351,Secretary,,,write-ins,3,,
Washington,Precinct 352,Secretary,,,write-ins,2,,
Washington,Precinct 353,Secretary,,,write-ins,2,,
Washington,Precinct 354,Secretary,,,write-ins,3,,
Washington,Precinct 355,Secretary,,,write-ins,5,,
Washington,Precinct 356,Secretary,,,write-ins,2,,
Washington,Precinct 357,Secretary,,,write-ins,1,,
Washington,Precinct 358,Secretary,,,write-ins,6,,
Washington,Precinct 359,Secretary,,,write-ins,4,,
Washington,Precinct 360,Secretary,,,write-ins,4,,
Washington,Precinct 361,Secretary,,,write-ins,3,,
Washington,Precinct 362,Secretary,,,write-ins,4,,
Washington,Precinct 363,Secretary,,,write-ins,5,,
Washington,Precinct 364,Secretary,,,write-ins,1,,
Washington,Precinct 365,Secretary,,,write-ins,3,,
Washington,Precinct 366,Secretary,,,write-ins,5,,
Washington,Precinct 367,Secretary,,,write-ins,6,,
Washington,Precinct 368,Secretary,,,write-ins,4,,
Washington,Precinct 369,Secretary,,,write-ins,5,,
Washington,Precinct 370,Secretary,,,write-ins,5,,
Washington,Precinct 371,Secretary,,,write-ins,1,,
Washington,Precinct 372,Secretary,,,write-ins,2,,
Washington,Precinct 373,Secretary,,,write-ins,1,,
Washington,Precinct 374,Secretary,,,write-ins,0,,
Washington,Precinct 375,Secretary,,,write-ins,1,,
Washington,Precinct 376,Secretary,,,write-ins,1,,
Washington,Precinct 377,Secretary,,,write-ins,0,,
Washington,Precinct 378,Secretary,,,write-ins,4,,
Washington,Precinct 379,Secretary,,,write-ins,10,,
Washington,Precinct 380,Secretary,,,write-ins,10,,
Washington,Precinct 381,Secretary,,,write-ins,0,,
Washington,Precinct 382,Secretary,,,write-ins,8,,
Washington,Precinct 383,Secretary,,,write-ins,1,,
Washington,Precinct 384,Secretary,,,write-ins,1,,
Washington,Precinct 385,Secretary,,,write-ins,2,,
Washington,Precinct 386,Secretary,,,write-ins,6,,
Washington,Precinct 387,Secretary,,,write-ins,0,,
Washington,Precinct 388,Secretary,,,write-ins,1,,
Washington,Precinct 389,Secretary,,,write-ins,7,,
Washington,Precinct 390,Secretary,,,write-ins,5,,
Washington,Precinct 391,Secretary,,,write-ins,1,,
Washington,Precinct 392,Secretary,,,write-ins,1,,
Washington,Precinct 393,Secretary,,,write-ins,0,,
Washington,Precinct 394,Secretary,,,write-ins,1,,
Washington,Precinct 395,Secretary,,,write-ins,11,,
Washington,Precinct 396,Secretary,,,write-ins,2,,
Washington,Precinct 397,Secretary,,,write-ins,3,,
Washington,Precinct 398,Secretary,,,write-ins,1,,
Washington,Precinct 399,Secretary,,,write-ins,2,,
Washington,Precinct 400,Secretary,,,write-ins,5,,
Washington,Precinct 401,Secretary,,,write-ins,1,,
Washington,Precinct 402,Secretary,,,write-ins,10,,
Washington,Precinct 403,Secretary,,,write-ins,3,,
Washington,Precinct 404,Secretary,,,write-ins,6,,
Washington,Precinct 405,Secretary,,,write-ins,12,,
Washington,Precinct 406,Secretary,,,write-ins,0,,
Washington,Precinct 407,Secretary,,,write-ins,2,,
Washington,Precinct 408,Secretary,,,write-ins,2,,
Washington,Precinct 409,Secretary,,,write-ins,5,,
Washington,Precinct 410,Secretary,,,write-ins,3,,
Washington,Precinct 411,Secretary,,,write-ins,0,,
Washington,Precinct 412,Secretary,,,write-ins,4,,
Washington,Precinct 413,Secretary,,,write-ins,2,,
Washington,Precinct 414,Secretary,,,write-ins,0,,
Washington,Precinct 415,Secretary,,,write-ins,0,,
Washington,Precinct 416,Secretary,,,write-ins,0,,
Washington,Precinct 417,Secretary,,,write-ins,1,,
Washington,Precinct 418,Secretary,,,write-ins,3,,
Washington,Precinct 419,Secretary,,,write-ins,0,,
Washington,Precinct 420,Secretary,,,write-ins,2,,
Washington,Precinct 421,Secretary,,,write-ins,0,,
Washington,Precinct 422,Secretary,,,write-ins,0,,
